year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
4,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",16.439245,16.69837,16.966787,0.999988,0.999988,0.999988,0.019231,0.019231
4,Autumn,DryBiomassCollector,"кг/ч",45.13855,45.500061,45.876297,0.999988,0.999988,0.999988,0.103248,0.105769
4,Autumn,Dryer,"кг сух. в-ва/ч",17.168003,17.523888,17.884642,0.999988,0.999988,0.999988,0,0
4,Autumn,OrganicStorage,"кг",5455.795898,5617.756836,5786.024414,0.999988,0.999988,0.999988,0.34008,1
4,Autumn,Furnace,"кВт",90.273186,91.000259,91.749535,0.999988,0.999988,0.999988,0.207669,1
4,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.378303,0.608516
4,Autumn,ElectricMotor,"кВт",72.443947,73.791885,75.142662,0.999988,0.999988,0.999988,0.012316,0.285714
4,Autumn,ThermalOrgan,"кВт",37.34502,38.036469,38.795097,0.999988,0.999988,0.999988,0.016325,0.618132
4,Autumn,Radiator,"кВт",93.695503,94.687904,95.493538,0.999988,0.999988,0.999988,0.165407,1
4,Autumn,GrowthTissue,"кг структуры/сут",5.132386,5.182765,5.32119,0.999988,0.999988,0.999988,0.152279,0.418956
4,Autumn,Frame,"кг несущей способности",33111.964844,33159.734375,33209.144531,0.999988,0.999988,0.999988,0.788715,1
5,Winter,Sail,"м²",353.789429,387.428162,434.449615,0.999988,0.999988,0.999988,0.137768,0.265278
5,Winter,SolarLeaf,"м²",175.162735,183.914886,200.062531,0.999988,0.999988,0.999988,0.041126,0.295833
5,Winter,WaterIntake,"л/ч",219.113312,223.528671,230.995941,0.999988,0.999988,0.999988,0.02275,0.025
5,Winter,SnowCollector,"м²",33.66888,37.346962,39.67704,0.999988,0.999988,0.999988,0,0
5,Winter,WaterReservoir,"л",7955.201172,8494.753906,9282.040039,0.999988,0.999988,0.999988,0.353592,1
5,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",14.37751,15.528058,16.255913,0.999988,0.999988,0.999988,0.018056,0.018056
5,Winter,DryBiomassCollector,"кг/ч",46.119247,46.959419,48.166439,0.999988,0.999988,0.999988,0.098271,0.155556
5,Winter,Dryer,"кг сух. в-ва/ч",14.365683,15.935028,16.929214,0.999988,0.999988,0.999988,0,0
5,Winter,OrganicStorage,"кг",5910.307617,6440.064941,7213.696289,0.999988,0.999988,0.999988,0.407696,1
5,Winter,Furnace,"кВт",92.255737,94.581589,98.222267,0.999988,0.999988,0.999988,0.193248,1
5,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.286615,0.538889
5,Winter,ElectricMotor,"кВт",61.660698,67.695023,71.527985,0.999988,0.999988,0.999988,0.008364,0.233333
5,Winter,ThermalOrgan,"кВт",32.384098,35.216885,36.956963,0.999988,0.999988,0.999988,0.046619,1
5,Winter,Radiator,"кВт",95.631638,98.626831,103.926445,0.999988,0.999988,0.999988,0.128327,1
5,Winter,GrowthTissue,"кг структуры/сут",5.32119,5.668528,6.204245,0.999988,0.999988,0.999988,0.153397,0.354167
5,Winter,Frame,"кг несущей способности",33248.53125,33441.234375,33819.398438,0.999988,0.999988,0.999988,0.863991,1
5,Spring,Sail,"м²",372.742706,382.019653,390.249664,0.999988,0.999988,0.999988,0.24109,0.353261
5,Spring,SolarLeaf,"м²",175.128815,177.805573,182.447098,0.999988,0.999988,0.999988,0.241953,0.51087
5,Spring,WaterIntake,"л/ч",219.327194,221.776367,224.059586,0.999988,0.999988,0.999988,0.021739,0.021739
5,Spring,SnowCollector,"м²",37.072556,37.849613,38.637444,0.999988,0.999988,0.999988,0,0
5,Spring,WaterReservoir,"л",8241.12793,8391.711914,8526.1875,0.999988,0.999988,0.999988,0.355027,1
5,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",15.427681,15.665442,15.915809,0.999988,0.999988,0.999988,0.02038,0.02038
5,Spring,DryBiomassCollector,"кг/ч",46.556366,46.871937,47.175491,0.999988,0.999988,0.999988,0.097252,0.101902
5,Spring,Dryer,"кг сух. в-ва/ч",15.817947,16.1495,16.485647,0.999988,0.999988,0.999988,0,0
5,Spring,OrganicStorage,"кг",6164.833008,6320.290527,6474.658203,0.999988,0.999988,0.999988,0.413638,1
5,Spring,Furnace,"кВт",93.202942,93.955917,94.738281,0.999988,0.999988,0.999988,0.191838,1
5,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.501184,0.67663
5,Spring,ElectricMotor,"кВт",67.198479,68.476616,69.79174,0.999988,0.999988,0.999988,0.011071,0.293478
5,Spring,ThermalOrgan,"кВт",35.107441,35.764694,36.349907,0.999988,0.999988,0.999988,0.00587,0.271739
5,Spring,Radiator,"кВт",96.250984,97.221687,98.769974,0.999988,0.999988,0.999988,0.168694,1
5,Spring,GrowthTissue,"кг структуры/сут",5.418181,5.635695,5.824148,0.999988,0.999988,0.999988,0.172748,0.399457
5,Spring,Frame,"кг несущей способности",33330.570313,33415.027344,33465.804688,0.999988,0.999988,0.999988,0.862318,1
5,Summer,Sail,"м²",390.406219,398.597351,407.439758,0.999988,0.999988,0.999988,0.271126,0.38587
5,Summer,SolarLeaf,"м²",182.475281,187.827148,193.024933,0.999988,0.999988,0.999988,0.328839,0.558424
5,Summer,WaterIntake,"л/ч",221.621628,226.001572,234.154221,0.999988,0.999988,0.999988,0.024457,0.024457
5,Summer,SnowCollector,"м²",35.569038,36.314594,37.070469,0.999988,0.999988,0.999988,0,0
5,Summer,WaterReservoir,"л",8528.242188,8692.669922,8891.495117,0.999988,0.999988,0.999988,0.354293,1
5,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",14.969748,15.198708,15.426956,0.999988,0.999988,0.999988,0.021739,0.021739
5,Summer,DryBiomassCollector,"кг/ч",47.17012,47.402565,47.63129,0.999988,0.999988,0.999988,0.089497,0.099185
5,Summer,Dryer,"кг сух. в-ва/ч",15.176435,15.494541,15.817058,0.999988,0.999988,0.999988,0,0
5,Summer,OrganicStorage,"кг",6476.02832,6629.961426,6786.047852,0.999988,0.999988,0.999988,0.317489,1
5,Summer,Furnace,"кВт",94.738281,95.508881,96.30233,0.999988,0.999988,0.999988,0.178429,1
5,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.545247,0.726902
5,Summer,ElectricMotor,"кВт",64.750412,65.958626,67.195061,0.999988,0.999988,0.999988,0.013461,0.30163
5,Summer,ThermalOrgan,"кВт",33.700989,34.401043,35.105518,0.999988,0.999988,0.999988,0.000605,0.01087
5,Summer,Radiator,"кВт",98.769974,100.587517,102.277916,0.999988,0.999988,0.999988,0.164398,1
5,Summer,GrowthTissue,"кг структуры/сут",5.824148,6.028032,6.204245,0.999988,0.999988,0.999988,0.176289,0.404891
5,Summer,Frame,"кг несущей способности",33466.457031,33507.105469,33549.582031,0.999988,0.999988,0.999988,0.817345,1
5,Autumn,Sail,"м²",407.439758,418.864044,430.560699,0.999988,0.999988,0.999988,0.226709,0.347527
5,Autumn,SolarLeaf,"м²",193.024933,197.194763,200.028839,0.999988,0.999988,0.999988,0.112826,0.401099
5,Autumn,WaterIntake,"л/ч",229.491577,231.388672,233.944824,0.999988,0.999988,0.999988,0.021978,0.021978
5,Autumn,SnowCollector,"м²",34.141869,34.849613,35.567039,0.999988,0.999988,0.999988,0,0
5,Autumn,WaterReservoir,"л",8891.495117,9051.087891,9230.995117,0.999988,0.999988,0.999988,0.353943,1
5,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",14.539211,14.749811,14.971714,0.999988,0.999988,0.999988,0.021978,0.021978
5,Autumn,DryBiomassCollector,"кг/ч",47.624302,47.868473,48.139698,0.999988,0.999988,0.999988,0.093654,0.103022
5,Autumn,Dryer,"кг сух. в-ва/ч",14.567495,14.86947,15.175582,0.999988,0.999988,0.999988,0,0
5,Autumn,OrganicStorage,"кг",6786.047852,6966.876953,7156.764648,0.999988,0.999988,0.999988,0.330068,1
5,Autumn,Furnace,"кВт",96.30233,97.132523,97.960388,0.999988,0.999988,0.999988,0.182172,1
5,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.385375,0.59478
5,Autumn,ElectricMotor,"кВт",62.455746,63.606712,64.747215,0.999988,0.999988,0.999988,0.013164,0.288462
5,Autumn,ThermalOrgan,"кВт",32.639336,33.1091,33.69912,0.999988,0.999988,0.999988,0.037267,0.956044
5,Autumn,Radiator,"кВт",102.277916,103.290642,103.871979,0.999988,0.999988,0.999988,0.136231,1
5,Autumn,GrowthTissue,"кг структуры/сут",6.204245,6.204245,6.204245,0.999988,0.999988,0.999988,0.135487,0.368132
5,Autumn,Frame,"кг несущей способности",33549.582031,33597.464844,33656.917969,0.999988,0.999988,0.999988,0.842131,1
