year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
82,105,712080,17.631439208984375,0,3.7017636299133301,86.889617919921875,69.242942810058594,0,56.68505859375,23.982891082763672,0,0.00057428184663876891,4.5839653015136719,0.92258459329605103,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,120,712440,21.490266799926758,0,3.3707733154296875,85.999107360839844,67.714271545410156,0,61.674129486083984,22.374801635742188,0,0.0012518907897174358,4.5190258026123047,0.91437435150146484,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,135,712800,24.822175979614258,0,2.9230034351348877,84.790176391601562,66.440216064453125,0,63.343696594238281,22.416143417358398,0,0.00048398980288766325,4.5765819549560547,0.91818839311599731,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,150,713160,27.469608306884766,0,2.4297034740447998,83.379623413085938,65.377166748046875,0,63.269489288330078,23.433948516845703,0,1.921710827446077E-05,4.9154791831970215,0.94270420074462891,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,165,713520,29.14971923828125,0,2.0967807769775391,81.862998962402344,64.411872863769531,0,62.391124725341797,24.923027038574219,0,3.4644948755158111E-05,5.4383368492126465,0.98052775859832764,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,180,713880,29.711034774780273,0,1.8933612108230591,80.373916625976562,63.453441619873047,0,61.058444976806641,26.557838439941406,0,6.7196444433648139E-05,6.0225152969360352,1.0227872133255005,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,195,714240,29.225770950317383,0,1.6992014646530151,79.005035400390625,62.489070892333984,0,60.015789031982422,27.899478912353516,0,5.4804663704999257E-06,6.6438322067260742,1.0606107711791992,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,210,714600,29.943592071533203,0,1.5071886777877808,77.77490234375,61.544448852539062,0,58.342517852783203,29.341289520263672,0,3.6308690596342785E-06,10.195931434631348,1.085126519203186,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,1,0,0,0
82,225,714960,23.722885131835938,0,1.3534224033355713,76.733604431152344,60.581283569335938,0,59.625736236572266,29.246437072753906,0,1.2691634765360504E-05,6.9349889755249023,1.0883971452713013,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,240,715320,19.694494247436523,0.00030762297683395445,1.2319965362548828,75.8203125,59.651142120361328,0,64.970939636230469,27.63517951965332,0,9.9573720945045352E-05,6.8040895462036133,1.075007438659668,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,255,715680,15.272007942199707,0,1.1369948387145996,75.036087036132812,58.735389709472656,0,72.207160949707031,25.310073852539062,0,0.00017817303887568414,6.579554557800293,1.0520397424697876,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,270,716040,9.9774265289306641,4.9918885025590498E-08,1.0761657953262329,74.397743225097656,57.822803497314453,0,78.102836608886719,23.159246444702148,0,4.1953724576160312E-05,6.3187112808227539,1.0253580808639526,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,285,716400,5.7860126495361328,0,1.0363420248031616,73.955635070800781,56.920967102050781,0,81.751068115234375,21.195846557617188,0,0.0010188180021941662,6.0788888931274414,1.0008265972137451,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,300,716760,2.1433532238006592,3.0314593459479511E-05,1.0231040716171265,73.758560180664062,56.048347473144531,0,82.860916137695312,19.40217399597168,0,0.002157906536012888,5.917414665222168,0.98430931568145752,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
