year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,climate_temperature_anomaly_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,severe_heat,severe_cold,severe_drought,extreme_wet,severe_wind,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_compaction,soil_depth_m,dust_gm2,fire_intensity,burn_scar,non_finite
11,137.82190118357539,139.64754459258143,157.92161206114224,3.5059467273637282E-06,19.665260365232825,5.1905216396948905E-08,-3.3317914009094238,0.50155287981033325,1.0633975267410278,1.027355432510376,0.95071971416473389,-7.5246071815490723,0,1,1,0,0,-9.1811952590942383,2.4553279876708984,67.128364562988281,50.175144195556641,13.712394714355469,44.387466430664062,40.145427703857422,0.89384609460830688,0.79897439479827881,17.972440719604492,0,1.5069606304168701,0.031596027314662933,0,0,0
12,131.46471208333969,157.8306895247224,164.18853186249135,3.5468815046631397E-06,19.665261443704367,1.0674667678715587E-07,0.81072640419006348,0.79082530736923218,0.95022439956665039,0.94698697328567505,1.049945592880249,5.4233856201171875,0,0,0,0,0,-10.666205406188965,1.8246027231216431,67.854393005371094,49.192096710205078,8.3767490386962891,50.398830413818359,30.435165405273438,0.91525948047637939,0.90717893838882446,17.842823028564453,0,1.5069602727890015,0.10632927715778351,0,0,0
13,141.41172938980162,194.31903131511262,184.37248511577081,3.4640905289048632E-06,19.665261237882078,9.6280387714413436E-08,0.32408905029296875,0.84816521406173706,0.943503737449646,1.0843377113342285,1.003210186958313,7.4272356033325195,0,0,0,0,0,-9.6306552886962891,1.6897884607315063,68.078117370605469,49.689357757568359,17.492025375366211,52.0137939453125,30.273111343383789,0.91339266300201416,0.9362483024597168,17.815620422363281,0,1.5069597959518433,0.061560273170471191,0,0,0
14,147.52040288411081,234.11124192890793,228.00341263002065,3.4756682422067152E-06,19.665262415073812,1.5614187815760997E-07,0.90652024745941162,0.93536752462387085,0.84501940011978149,1.0008529424667358,1.2309716939926147,-1.7391619682312012,0,0,0,0,0,-9.039210319519043,1.7883379459381104,69.80322265625,55.616111755371094,16.065322875976562,48.459758758544922,33.2794189453125,0.95367127656936646,0.87227565050125122,17.839315414428711,0,1.5069588422775269,0.015314387157559395,0,0,0
15,128.03078193962574,104.96000811660042,124.45048591778914,3.6411383922306971E-06,19.665267246775329,4.0183919810959072E-07,1.0839061737060547,0.51968443393707275,0.9477541446685791,1.0914444923400879,1.1465628147125244,0.60416030883789062,0,0,1,0,0,-8.2327060699462891,1.1486755609512329,64.982002258300781,46.499168395996094,10.740549087524414,47.105838775634766,33.333972930908203,0.97146415710449219,0.84790503978729248,17.845897674560547,0,1.5069586038589478,0.016815274953842163,0,0,0
16,140.49859475158155,218.40084313740681,205.93365551054194,3.5878677709947718E-06,19.665266258642077,3.5159153880561008E-07,0.97458922863006592,1.0969763994216919,1.4244116544723511,1.2704453468322754,1.0260663032531738,2.5929155349731445,0,0,0,0,1,-8.9440126419067383,1.9878160953521729,68.471298217773438,48.975570678710938,16.818817138671875,49.555801391601562,32.659385681152344,0.96812283992767334,0.89200437068939209,17.805139541625977,0,1.5069580078125,0.11293793469667435,0,0,0
17,123.4853037763387,96.802677956933167,113.81663584503031,3.6850437357017831E-06,19.665270793251693,5.8218140982453725E-07,0.66421079635620117,0.50443720817565918,0.93099427223205566,0.99992108345031738,1.1049652099609375,5.3455076217651367,0,0,1,0,0,-10.643816947937012,1.4168424606323242,62.492214202880859,44.427864074707031,10.875142097473145,51.616977691650391,31.415952682495117,0.9373505711555481,0.92910552024841309,17.79881477355957,0,1.5069580078125,0.25028032064437866,0,0,0
18,172.26667026616633,313.29464648365183,264.51389154186381,3.534312504082824E-06,19.665271601639688,6.2328882573015007E-07,-0.91117775440216064,1.0669599771499634,1.5347650051116943,1.08623206615448,1.1512064933776855,2.7709925174713135,0,0,0,0,1,-11.497821807861328,2.5790188312530518,70.882232666015625,60.563606262207031,34.038059234619141,46.629055023193359,34.110073089599609,0.89593410491943359,0.83932298421859741,17.930013656616211,0,1.5069570541381836,0.045582238584756851,0,0,0
19,191.79917694628239,297.08127902080332,277.54943371961508,3.4346520401135935E-06,19.665278176777065,9.5764177076889019E-07,-1.4669427871704102,0.94814682006835938,1.0472733974456787,0.77873080968856812,1.0588051080703735,-2.5856418609619141,0,0,0,0,0,-11.730480194091797,2.6393539905548096,74.611129760742188,67.095611572265625,43.206867218017578,44.039169311523438,33.667343139648438,0.8551601767539978,0.79270505905151367,18.017412185668945,0,1.5069558620452881,0.0092424545437097549,0,0,0
20,257.76382665522397,717.86203575262198,651.89898664119755,3.2473028102170378E-06,19.665281007066369,1.1015650852126199E-06,-1.2811050415039062,1.6929992437362671,1.0461270809173584,0.93571710586547852,1.2063034772872925,-2.0288245677947998,0,0,0,1,0,-10.051784515380859,2.6838493347167969,85.61651611328125,90.23541259765625,74.626541137695312,44.758708953857422,33.161342620849609,0.85444289445877075,0.80565667152404785,18.005182266235352,0,1.5069495439529419,0.012451787479221821,0,0,0
