year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
2,Summer,Radiator,"кВт",82.625084,85.310196,87.802025,0.989202,0.992434,0.996358,0.262225,1
2,Summer,GrowthTissue,"кг структуры/сут",3.054704,3.2646,3.371657,0.989202,0.992434,0.996358,0.42561,1
2,Summer,Frame,"кг несущей способности",32477.298828,32527.876953,32584.652344,0.989202,0.992434,0.996358,0.660186,1
2,Autumn,Sail,"м²",275.984558,297.972717,312.721924,0.985459,0.98804,0.992621,0.173396,0.302198
2,Autumn,SolarLeaf,"м²",162.670425,166.735596,169.392563,0.985459,0.98804,0.992621,0.105761,0.398352
2,Autumn,WaterIntake,"л/ч",251.890167,253.383102,254.821854,0.985459,0.98804,0.992621,0.017857,0.017857
2,Autumn,SnowCollector,"м²",55.883316,57.041729,58.216015,0.985459,0.98804,0.992621,0,0
2,Autumn,WaterReservoir,"л",6815.032715,7156.779297,7379.419922,0.985459,0.98804,0.992621,0.371892,1
2,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",21.140961,21.488609,21.906731,0.985459,0.98804,0.992621,0.020673,0.021978
2,Autumn,DryBiomassCollector,"кг/ч",41.166241,41.927097,42.560429,0.985459,0.98804,0.992621,0.121777,0.125
2,Autumn,Dryer,"кг сух. в-ва/ч",23.847704,24.342047,24.843166,0.985459,0.98804,0.992621,0,0
2,Autumn,OrganicStorage,"кг",4597.910156,4881.555176,5081.082031,0.985459,0.98804,0.992621,0.267464,1
2,Autumn,Furnace,"кВт",82.043625,82.698112,83.346863,0.985459,0.98804,0.992621,0.261866,0.989011
2,Autumn,Battery,"кВт·ч",280,280,280,0.985459,0.98804,0.992621,0.3853,0.57967
2,Autumn,ElectricMotor,"кВт",97.664574,99.611694,101.583008,0.985459,0.98804,0.992621,0.003993,0.142857
2,Autumn,ThermalOrgan,"кВт",49.657036,50.565025,51.554234,0.985459,0.98804,0.992621,0.016546,0.700549
2,Autumn,Radiator,"кВт",87.802025,87.875183,88.081375,0.985459,0.98804,0.992621,0.200112,0.989011
2,Autumn,GrowthTissue,"кг структуры/сут",3.371657,3.545883,3.718793,0.985459,0.98804,0.992621,0.253445,0.803571
2,Autumn,Frame,"кг несущей способности",32585.025391,32682.226563,32749.244141,0.985459,0.98804,0.992621,0.683239,1
3,Winter,Sail,"м²",318.398285,375.254333,482.780792,0.968384,0.987613,0.998525,0.099543,0.2375
3,Winter,SolarLeaf,"м²",166.356216,183.44072,214.177856,0.968384,0.987613,0.998525,0.039344,0.288889
3,Winter,WaterIntake,"л/ч",243.291565,253.032074,267.437225,0.968384,0.987613,0.998525,0.016667,0.016667
3,Winter,SnowCollector,"м²",46.761501,51.869865,55.106026,0.968384,0.987613,0.998525,0,0
3,Winter,WaterReservoir,"л",7454.130859,8400.511719,10275.474609,0.968384,0.987613,0.998525,0.366372,1
3,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",17.739565,19.670837,20.883595,0.968384,0.987613,0.998525,0,0
3,Winter,DryBiomassCollector,"кг/ч",42.886425,45.082714,48.981365,0.968384,0.987613,0.998525,0.121965,0.168056
3,Winter,Dryer,"кг сух. в-ва/ч",19.955053,22.135002,23.516003,0.968384,0.987613,0.998525,0,0
3,Winter,OrganicStorage,"кг",5158.054199,5955.38916,7505.47168,0.968384,0.987613,0.998525,0.27776,1
3,Winter,Furnace,"кВт",83.769447,86.032318,89.905861,0.968384,0.987613,0.998525,0.256097,1
3,Winter,Battery,"кВт·ч",280,280,280,0.968384,0.987613,0.998525,0.310585,0.511111
3,Winter,ElectricMotor,"кВт",82.290245,90.889481,96.348526,0.968384,0.987613,0.998525,0.002303,0.076389
3,Winter,ThermalOrgan,"кВт",42.685623,46.668282,49.132427,0.968384,0.987613,0.998525,0.031348,1
3,Winter,Radiator,"кВт",88.11335,92.223534,100.04615,0.968384,0.987613,0.998525,0.166569,1
3,Winter,GrowthTissue,"кг структуры/сут",3.751976,4.305878,5.451328,0.968384,0.987613,0.998525,0.182106,0.569444
3,Winter,Frame,"кг несущей способности",32774.039063,33041.761719,33570.839844,0.968384,0.987613,0.998525,0.730467,1
3,Spring,Sail,"м²",329.919006,340.142395,354.257965,0.990026,0.996148,0.998631,0.250382,0.391304
3,Spring,SolarLeaf,"м²",166.155411,170.101105,178.467224,0.990026,0.996148,0.998631,0.233069,0.504076
3,Spring,WaterIntake,"л/ч",240.929642,242.881805,246.255264,0.990026,0.996148,0.998631,0.019022,0.019022
3,Spring,SnowCollector,"м²",51.488743,52.567978,53.66217,0.990026,0.996148,0.998631,0,0
3,Spring,WaterReservoir,"л",7612.861328,7783.683105,8034.395508,0.990026,0.996148,0.998631,0.36383,1
3,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",19.5326,19.940603,20.353327,0.990026,0.996148,0.998631,0,0
3,Spring,DryBiomassCollector,"кг/ч",43.482109,44.099258,44.95013,0.990026,0.996148,0.998631,0.130421,0.138587
3,Spring,Dryer,"кг сух. в-ва/ч",21.972364,22.432919,22.899855,0.990026,0.996148,0.998631,0,0
3,Spring,OrganicStorage,"кг",5313.512207,5467.456055,5691.278809,0.990026,0.996148,0.998631,0.262737,1
3,Spring,Furnace,"кВт",84.541634,85.188431,85.92424,0.990026,0.996148,0.998631,0.26176,1
3,Spring,Battery,"кВт·ч",280,280,280,0.990026,0.996148,0.998631,0.485823,0.644022
3,Spring,ElectricMotor,"кВт",90.251862,92.043945,93.87886,0.990026,0.996148,0.998631,0.006718,0.221467
3,Spring,ThermalOrgan,"кВт",46.47052,47.355053,48.179352,0.990026,0.996148,0.998631,0.005267,0.262228
3,Spring,Radiator,"кВт",88.11335,89.48774,92.292747,0.990026,0.996148,0.998631,0.218819,1
3,Spring,GrowthTissue,"кг структуры/сут",3.751681,4.064682,4.293318,0.990026,0.996148,0.998631,0.302322,0.730978
3,Spring,Frame,"кг несущей способности",32824.4375,32877.441406,32943.558594,0.990026,0.996148,0.998631,0.722004,1
3,Summer,Sail,"м²",354.372223,368.517487,387.093384,0.979657,0.984475,0.990007,0.299675,0.422554
3,Summer,SolarLeaf,"м²",178.487793,190.114624,200.918274,0.979657,0.984475,0.990007,0.32375,0.544837
3,Summer,WaterIntake,"л/ч",245.698792,251.927292,258.131653,0.979657,0.984475,0.990007,0.02038,0.02038
3,Summer,SnowCollector,"м²",49.400558,50.436031,51.485847,0.979657,0.984475,0.990007,0,0
3,Summer,WaterReservoir,"л",8035.89502,8308.552734,8638.878906,0.979657,0.984475,0.990007,0.366459,1
3,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",18.740717,19.133469,19.531502,0.979657,0.984475,0.990007,0,0
3,Summer,DryBiomassCollector,"кг/ч",44.95013,45.866444,46.743778,0.979657,0.984475,0.990007,0.121739,0.160326
3,Summer,Dryer,"кг сух. в-ва/ч",21.081253,21.523127,21.971128,0.979657,0.984475,0.990007,0,0
3,Summer,OrganicStorage,"кг",5692.278809,5926.384277,6195.670898,0.979657,0.984475,0.990007,0.26138,1
3,Summer,Furnace,"кВт",85.92424,86.68808,87.427094,0.979657,0.984475,0.990007,0.247755,1
3,Summer,Battery,"кВт·ч",280,280,280,0.979657,0.984475,0.990007,0.549202,0.766304
3,Summer,ElectricMotor,"кВт",86.809174,88.512321,90.247047,0.979657,0.984475,0.990007,0.007446,0.244565
3,Summer,ThermalOrgan,"кВт",44.604191,45.533791,46.467964,0.979657,0.984475,0.990007,0.000078,0
3,Summer,Radiator,"кВт",92.292747,96.549278,100.04615,0.979657,0.984475,0.990007,0.21305,1
3,Summer,GrowthTissue,"кг структуры/сут",4.293318,4.456535,4.992089,0.979657,0.984475,0.990007,0.430889,1
3,Summer,Frame,"кг несущей способности",32944.035156,33008.234375,33102.855469,0.979657,0.984475,0.990007,0.708634,1
3,Autumn,Sail,"м²",387.224854,424.678284,461.53064,0.969188,0.973387,0.979639,0.103909,0.23489
3,Autumn,SolarLeaf,"м²",200.94194,207.569931,213.310593,0.969188,0.973387,0.979639,0.101322,0.396978
3,Autumn,WaterIntake,"л/ч",257.449768,261.875031,265.579773,0.969188,0.973387,0.979639,0.016484,0.016484
3,Autumn,SnowCollector,"м²",47.418423,48.401367,49.397781,0.969188,0.973387,0.979639,0,0
3,Autumn,WaterReservoir,"л",8640.604492,9215.794922,9810.869141,0.969188,0.973387,0.979639,0.368075,1
3,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",17.988766,18.361664,18.739662,0.969188,0.973387,0.979639,0,0
3,Autumn,DryBiomassCollector,"кг/ч",46.742481,47.541901,48.406013,0.969188,0.973387,0.979639,0.102004,0.114011
3,Autumn,Dryer,"кг сух. в-ва/ч",20.235388,20.654852,21.080067,0.969188,0.973387,0.979639,0,0
3,Autumn,OrganicStorage,"кг",6196.821289,6654.398926,7139.950684,0.969188,0.973387,0.979639,0.263018,1
3,Autumn,Furnace,"кВт",87.427094,88.315086,89.286942,0.969188,0.973387,0.979639,0.212654,1
3,Autumn,Battery,"кВт·ч",280,280,280,0.969188,0.973387,0.979639,0.392751,0.549451
3,Autumn,ElectricMotor,"кВт",83.426865,85.115036,86.804565,0.969188,0.973387,0.979639,0.001952,0.072802
3,Autumn,ThermalOrgan,"кВт",43.066799,43.778454,44.601688,0.969188,0.973387,0.979639,0.022036,0.804945
3,Autumn,Radiator,"кВт",100.04615,100.04615,100.04615,0.969188,0.973387,0.979639,0.151379,1
3,Autumn,GrowthTissue,"кг структуры/сут",4.992089,5.253876,5.356787,0.969188,0.973387,0.979639,0.290187,1
3,Autumn,Frame,"кг несущей способности",33103.402344,33268.628906,33436.300781,0.969188,0.973387,0.979639,0.718518,1
4,Winter,Sail,"м²",482.763855,576.317993,726.096863,0.951687,0.962627,0.96838,0.063132,0.172222
4,Winter,SolarLeaf,"м²",213.836807,230.222595,261.332397,0.951687,0.962627,0.96838,0.039433,0.290278
4,Winter,WaterIntake,"л/ч",266.727814,279.53952,300.178894,0.951687,0.962627,0.96838,0.018056,0.018056
4,Winter,SnowCollector,"м²",39.67836,44.012913,46.758869,0.951687,0.962627,0.96838,0,0
4,Winter,WaterReservoir,"л",10275.474609,12434.455078,15673.37207,0.951687,0.962627,0.96838,0.364083,1
4,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",15.052482,16.69685,17.738567,0.951687,0.962627,0.96838,0,0
4,Winter,DryBiomassCollector,"кг/ч",48.978893,50.149475,51.330597,0.951687,0.962627,0.96838,0.096531,0.118056
4,Winter,Dryer,"кг сух. в-ва/ч",16.93239,18.782124,19.953932,0.951687,0.962627,0.96838,0,0
4,Winter,OrganicStorage,"кг",7505.47168,9116.705078,11504.804688,0.951687,0.962627,0.96838,0.264908,1
4,Winter,Furnace,"кВт",89.905861,92.269173,95.575569,0.951687,0.962627,0.96838,0.201638,1
4,Winter,Battery,"кВт·ч",280,280,280,0.951687,0.962627,0.96838,0.301694,0.494444
4,Winter,ElectricMotor,"кВт",70.133957,77.56797,82.285683,0.951687,0.962627,0.96838,0.002884,0.1
4,Winter,ThermalOrgan,"кВт",37.089535,40.598007,42.6903,0.951687,0.962627,0.96838,0.032613,1
4,Winter,Radiator,"кВт",100.04586,100.046066,100.04615,0.951687,0.962627,0.96838,0.131881,1
4,Winter,GrowthTissue,"кг структуры/сут",5.499222,6.455973,7.66062,0.951687,0.962627,0.96838,0.278763,0.993056
4,Winter,Frame,"кг несущей способности",33572.378906,34207.582031,35155.304688,0.951687,0.962627,0.96838,0.75756,1
4,Spring,Sail,"м²",521.622192,545.647461,571.874451,0.957183,0.961552,0.965916,0.076389,0.199728
4,Spring,SolarLeaf,"м²",214.325699,221.068573,229.55249,0.957183,0.961552,0.965916,0.239693,0.506793
4,Spring,WaterIntake,"л/ч",272.344025,277.009338,281.725586,0.957183,0.961552,0.965916,0.017663,0.017663
4,Spring,SnowCollector,"м²",43.689529,44.605278,45.533714,0.957183,0.961552,0.965916,0,0
4,Spring,WaterReservoir,"л",11266.868164,12045.764648,12785.055664,0.957183,0.961552,0.965916,0.364526,1
4,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",16.574173,16.921574,17.273787,0.957183,0.961552,0.965916,0,0
4,Spring,DryBiomassCollector,"кг/ч",50.137302,50.66396,50.890488,0.957183,0.961552,0.965916,0.078804,0.078804
4,Spring,Dryer,"кг сух. в-ва/ч",18.644123,19.03491,19.431118,0.957183,0.961552,0.965916,0,0
4,Spring,OrganicStorage,"кг",8275.094727,8860.263672,9384.490234,0.957183,0.961552,0.965916,0.265765,1
4,Spring,Furnace,"кВт",91.226601,92.090225,92.729942,0.957183,0.961552,0.965916,0.163087,1
4,Spring,Battery,"кВт·ч",280,280,280,0.957183,0.961552,0.965916,0.507612,0.616848
4,Spring,ElectricMotor,"кВт",76.977875,78.564781,80.169983,0.957183,0.961552,0.965916,0.001861,0.08288
4,Spring,ThermalOrgan,"кВт",40.496853,41.27779,41.985981,0.957183,0.961552,0.965916,0.00306,0.152174
4,Spring,Radiator,"кВт",100.04615,100.04615,100.04615,0.957183,0.961552,0.965916,0.134587,1
4,Spring,GrowthTissue,"кг структуры/сут",6.05426,6.228755,6.378331,0.957183,0.961552,0.965916,0.275887,0.941576
4,Spring,Frame,"кг несущей способности",33865.867188,34090.710938,34301.125,0.957183,0.961552,0.965916,0.754363,1
4,Summer,Sail,"м²",571.821838,601.002136,634.83667,0.953007,0.954743,0.957172,0.102049,0.214674
4,Summer,SolarLeaf,"м²",229.55249,237.277161,244.960266,0.953007,0.954743,0.957172,0.327284,0.567935
4,Summer,WaterIntake,"л/ч",281.112183,288.188263,296.744507,0.953007,0.954743,0.957172,0.021739,0.021739
4,Summer,SnowCollector,"м²",41.917671,42.79628,43.687073,0.953007,0.954743,0.957172,0,0
4,Summer,WaterReservoir,"л",12785.055664,13443.499023,14103.506836,0.953007,0.954743,0.957172,0.363796,1
4,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",15.901992,16.235304,16.57324,0.953007,0.954743,0.957172,0,0
4,Summer,DryBiomassCollector,"кг/ч",50.812153,50.859005,50.899033,0.953007,0.954743,0.957172,0.068686,0.101902
4,Summer,Dryer,"кг сух. в-ва/ч",17.887991,18.262936,18.643074,0.953007,0.954743,0.957172,0,0
4,Summer,OrganicStorage,"кг",9384.490234,9845.098633,10303.191406,0.953007,0.954743,0.957172,0.267361,1
4,Summer,Furnace,"кВт",92.729942,93.319115,93.904808,0.953007,0.954743,0.957172,0.138419,1
4,Summer,Battery,"кВт·ч",280,280,280,0.953007,0.954743,0.957172,0.569266,0.682065
4,Summer,ElectricMotor,"кВт",73.959785,75.448685,76.973618,0.953007,0.954743,0.957172,0.005226,0.149457
4,Summer,ThermalOrgan,"кВт",38.865749,39.677097,40.49461,0.953007,0.954743,0.957172,0,0
4,Summer,Radiator,"кВт",100.04615,100.04615,100.04615,0.953007,0.954743,0.957172,0.134255,1
4,Summer,GrowthTissue,"кг структуры/сут",6.378331,6.745287,6.953237,0.953007,0.954743,0.957172,0.223398,0.778533
4,Summer,Frame,"кг несущей способности",34301.125,34491.734375,34676.25,0.953007,0.954743,0.957172,0.765529,1
4,Autumn,Sail,"м²",634.81665,671.724426,706.499878,0.951727,0.952219,0.953002,0.085693,0.218407
