year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
48,90.041957512544471,19.29930172643537,19.514454930876674,8.2622596530776201E-06,19.844137317920104,-3.0243081072296309E-06,-9.9909439086914062,0.031492505222558975,50.051841735839844,33.874382019042969,1.793462872505188,28.540088653564453,22.185401916503906,0.68512171506881714,0.51372158527374268,18.645294189453125,1.5244250297546387,0.46475657820701599,0
49,89.878713876185941,19.374311863825422,19.537825759693369,8.3659565442909719E-06,19.844141023159025,-2.8375916146814592E-06,-9.9912967681884766,0.030945543199777603,50.026912689208984,33.738361358642578,1.7959200143814087,28.527688980102539,22.175548553466797,0.68313044309616089,0.51349836587905884,18.647512435913086,1.5244250297546387,0.46620327234268188,0
50,89.711380113540216,19.285813547885773,19.45340541915386,8.4554004952091529E-06,19.844145737513898,-2.6000231812689048E-06,-9.9913949966430664,0.031038243323564529,50.004215240478516,33.606380462646484,1.7835904359817505,28.515010833740234,22.166358947753906,0.68122410774230957,0.51327019929885864,18.649650573730469,1.5244250297546387,0.47440490126609802,0
51,89.587701421594247,19.389058245757479,19.512995218877478,8.5410671717974399E-06,19.844152437848969,-2.2623761120479873E-06,-9.9916391372680664,0.031142748892307281,49.982059478759766,33.479854583740234,1.8072097301483154,28.501802444458008,22.156665802001953,0.67934322357177734,0.51303243637084961,18.651777267456055,1.5244249105453491,0.47130382061004639,0
52,89.464531712243328,19.380387281864387,19.503807273273267,8.6166979945375129E-06,19.844159991052003,-1.8817508388401314E-06,-9.9919204711914062,0.03119354322552681,49.959831237792969,33.357101440429688,1.8285353183746338,28.490022659301758,22.147056579589844,0.67752641439437866,0.51282036304473877,18.653812408447266,1.5244249105453491,0.47147539258003235,0
53,89.321893698098137,19.334821418112696,19.477708106254866,8.6886940039769745E-06,19.844166638301687,-1.5467788784110977E-06,-9.9921779632568359,0.031383007764816284,49.937644958496094,33.238975524902344,1.8257629871368408,28.479354858398438,22.138635635375977,0.67576062679290771,0.51262837648391724,18.655776977539062,1.5244249105453491,0.47076794505119324,0
54,89.187254869993779,19.355621625691565,19.490514971798255,8.7631722985467787E-06,19.844172010924666,-1.2760386266618526E-06,-9.9925451278686523,0.030995208770036697,49.913139343261719,33.124717712402344,1.8305606842041016,28.468717575073242,22.13038444519043,0.67402243614196777,0.51243692636489868,18.657712936401367,1.5244249105453491,0.46531668305397034,0
55,89.080569671271363,19.338967472651131,19.445904919511378,8.8334034787518571E-06,19.844176978431641,-1.0257132095333359E-06,-9.992833137512207,0.030934963375329971,49.895301818847656,33.012195587158203,1.8544273376464844,28.456806182861328,22.12199592590332,0.67233037948608398,0.51222246885299683,18.659624099731445,1.5244249105453491,0.47237378358840942,0
56,88.980153854917731,19.424897200131525,19.525539057382701,8.8788541404749575E-06,19.844180380003525,-8.5429927790940299E-07,-9.9931068420410156,0.030967807397246361,49.877128601074219,32.904445648193359,1.8798278570175171,28.447441101074219,22.113920211791992,0.67067140340805054,0.51205390691757202,18.661455154418945,1.5244249105453491,0.47204792499542236,0
57,88.858101299041877,19.309100718185654,19.431393203875487,8.9351121192245694E-06,19.844183854404836,-6.7921528474993836E-07,-9.9933795928955078,0.030729003250598907,49.860771179199219,32.799888610839844,1.8793617486953735,28.439441680908203,22.107700347900391,0.66907191276550293,0.51190990209579468,18.663202285766602,1.5244249105453491,0.46743279695510864,0
58,88.743676154408604,19.373850350179854,19.488510954696249,8.9855284158600553E-06,19.844187290249394,-5.0607426534457876E-07,-9.9935007095336914,0.03095354326069355,49.843101501464844,32.699394226074219,1.8832905292510986,28.431535720825195,22.101598739624023,0.66749799251556396,0.51176762580871582,18.664920806884766,1.5244247913360596,0.46960809826850891,0
59,88.648566242009395,19.380026262398605,19.475368791096262,9.0320813344300536E-06,19.84419021111913,-3.5888414780715125E-07,-9.9937095642089844,0.030932914465665817,49.825542449951172,32.601772308349609,1.9032995700836182,28.422718048095703,22.095197677612305,0.66594445705413818,0.51160889863967896,18.666637420654297,1.5244247913360596,0.46642488241195679,0
60,88.562591031994671,19.411645212348667,19.497852709703583,9.0767366994725005E-06,19.844192916685714,-2.2254370834880595E-07,-9.9939851760864258,0.03056950680911541,49.811077117919922,32.506607055664062,1.9265316724777222,28.414453506469727,22.08830451965332,0.66442108154296875,0.51146012544631958,18.668312072753906,1.5244247913360596,0.46943014860153198,0
61,88.439991082902992,19.342293812538266,19.465117601096281,9.1140176892581507E-06,19.844195191040637,-1.0793313067519928E-07,-9.9942388534545898,0.030570413917303085,49.793331146240234,32.413814544677734,1.9141623973846436,28.40898323059082,22.083572387695312,0.66294509172439575,0.51136165857315063,18.669887542724609,1.5244247913360596,0.4767533540725708,0
62,88.348887539003044,19.351678354617324,19.442997851307155,9.1441350044602131E-06,19.844198659239336,6.6838297141213678E-08,-9.9944667816162109,0.030417799949645996,49.778945922851562,32.323673248291016,1.9236924648284912,28.402498245239258,22.079093933105469,0.66151231527328491,0.51124495267868042,18.671442031860352,1.5244247913360596,0.47153490781784058,0
63,88.238117778263984,19.392694216693052,19.503668340750156,9.1644059465026946E-06,19.844204004900529,3.3621987521458097E-07,-9.9944610595703125,0.030444832518696785,49.763416290283203,32.237621307373047,1.9054259061813354,28.395776748657227,22.074220657348633,0.66008937358856201,0.51112395524978638,18.672990798950195,1.5244247913360596,0.47077193856239319,0
64,88.060566340712825,19.25843597603496,19.436192425115152,9.185486352543414E-06,19.844210964702071,6.8694212530249533E-07,-9.9942712783813477,0.030569454655051231,49.752208709716797,32.153266906738281,1.8250589370727539,28.390007019042969,22.069778442382812,0.6587216854095459,0.51102012395858765,18.674468994140625,1.5244247913360596,0.47091230750083923,0
