year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
85,157.42185757122934,260.68047215550905,260.4060710028898,2.0604903946068979E-07,19.838049877434969,1.096653572082189E-05,-9.7693490982055664,1.3794761896133423,73.409660339355469,52.784313201904297,25.418912887573242,49.834980010986328,36.242958068847656,0.59518498182296753,0.89702963829040527,18.345834732055664,1.5233933925628662,0.028211789205670357,0
86,157.65884056314826,260.91613325571234,260.67887739547223,1.9155292187697723E-07,19.838046165183187,1.0779405810578964E-05,-9.7684860229492188,1.380104660987854,73.476173400878906,52.783130645751953,25.59135627746582,49.846843719482422,36.239181518554688,0.5933728814125061,0.8972432017326355,18.347429275512695,1.5233933925628662,0.020013663917779922,0
87,157.72765073925257,260.53128159993503,260.46219515585108,1.7724252221457066E-07,19.838049474172294,1.0946207760175832E-05,-9.7683391571044922,1.3660522699356079,73.495384216308594,52.785953521728516,25.646627426147461,49.877330780029297,36.258209228515625,0.59160226583480835,0.89779198169708252,18.348655700683594,1.5233933925628662,0.015516572631895542,0
88,157.96956680901349,260.82008786501319,260.57788880361113,1.6296187481635036E-07,19.838049428537488,1.0943907367400644E-05,-9.7687273025512695,1.3738831281661987,73.521224975585938,52.774608612060547,25.87248420715332,49.931056976318359,36.282279968261719,0.58949440717697144,0.89875900745391846,18.349796295166016,1.5233933925628662,0.028592430055141449,0
89,158.04408689215779,260.87908482140119,260.80428217248118,1.4901863404591336E-07,19.838050570338964,1.1001464133571698E-05,-9.7688188552856445,1.3548861742019653,73.495925903320312,52.787117004394531,25.978784561157227,49.966915130615234,36.310630798339844,0.58748733997344971,0.89940440654754639,18.351158142089844,1.5233933925628662,0.01805385947227478,0
90,158.1796946246177,260.69149102646043,260.55562981238108,1.3661873420959325E-07,19.838054064661264,1.1177608494643312E-05,-9.7692441940307617,1.3701678514480591,73.46710205078125,52.772266387939453,26.134916305541992,49.998714447021484,36.330673217773438,0.58538538217544556,0.89997684955596924,18.352691650390625,1.5233933925628662,0.018159274011850357,0
91,158.28137856535614,260.87977942319412,260.77782481607574,1.2376812792466469E-07,19.838057869113982,1.1369386137227945E-05,-9.7713031768798828,1.345247745513916,73.398872375488281,52.760730743408203,26.351163864135742,50.017879486083984,36.346580505371094,0.58259892463684082,0.90032178163528442,18.355136871337891,1.5233933925628662,0.030609095469117165,0
92,158.44118299148977,260.88368262733638,260.72363261771898,1.1223666937271787E-07,19.838061404414475,1.1547596157118096E-05,-9.7697563171386719,1.3710484504699707,73.362960815429688,52.764259338378906,26.5115966796875,50.005813598632812,36.341060638427734,0.57980191707611084,0.90010470151901245,18.358154296875,1.5233933925628662,0.015727560967206955,0
93,158.54953777603805,260.66971800381361,260.56113991966777,1.0186797689221972E-07,19.838062796741724,1.1617781610157026E-05,-9.7713689804077148,1.3623335361480713,73.332160949707031,52.733173370361328,26.686744689941406,49.972763061523438,36.326400756835938,0.5773625373840332,0.8995097279548645,18.361190795898438,1.5233933925628662,0.023347612470388412,0
94,158.89487940073013,261.00229878171012,260.65674356966338,9.2112131147776237E-08,19.838069325312972,1.1946878617383044E-05,-9.7709817886352539,1.366392970085144,73.357025146484375,52.757221221923828,26.986431121826172,49.966201782226562,36.313438415527344,0.57434302568435669,0.89939159154891968,18.364334106445312,1.5233933925628662,0.027883302420377731,0
95,159.023084461689,260.59655056169504,260.46818184885342,8.4569440248122502E-08,19.838077878579497,1.2378037948961323E-05,-9.7699775695800781,1.3744994401931763,73.407493591308594,52.743881225585938,27.058597564697266,49.936515808105469,36.296535491943359,0.57226842641830444,0.89885729551315308,18.366952896118164,1.5233933925628662,0.013315866701304913,0
96,159.37947909533978,260.76392215841406,260.40729753938649,7.4544039734159909E-08,19.83808727003634,1.2851449392736951E-05,-9.7709712982177734,1.3635408878326416,73.43048095703125,52.753776550292969,27.363519668579102,49.943290710449219,36.299545288085938,0.57020926475524902,0.89897924661636353,18.368898391723633,1.5233933925628662,0.0274667888879776,0
97,159.04140120558441,260.32151206202252,260.65935631886532,6.4582006008992007E-08,19.838094333186746,1.320749385818661E-05,-9.7683277130126953,1.3768235445022583,73.488212585449219,52.771884918212891,26.876270294189453,49.954441070556641,36.306404113769531,0.5682293176651001,0.89917993545532227,18.370685577392578,1.5233933925628662,0.019978681579232216,0
98,157.81865741685033,259.33740735810352,260.55992240282649,5.5014729580537717E-08,19.838099470362067,1.3466452359165029E-05,-9.7680559158325195,1.356728196144104,73.502777099609375,52.782218933105469,25.654151916503906,49.978153228759766,36.326019287109375,0.56647574901580811,0.89960676431655884,18.372016906738281,1.5233933925628662,0.01500864140689373,0
99,157.05934387817979,259.95984047999809,260.71892193713575,4.5509047377059349E-08,19.838105326518416,1.3761653783050507E-05,-9.7682657241821289,1.3731871843338013,73.490730285644531,52.780689239501953,24.959247589111328,50.008785247802734,36.350112915039062,0.56486386060714722,0.90015804767608643,18.373083114624023,1.5233933925628662,0.028149684891104698,0
100,157.08445231802762,260.69848972780892,260.67312984656746,3.5451641810210175E-08,19.838109795004129,1.3986904487853706E-05,-9.7686281204223633,1.3536854982376099,73.450798034667969,52.780494689941406,25.072671890258789,50.042278289794922,36.371681213378906,0.5626031756401062,0.90076088905334473,18.374746322631836,1.5233933925628662,0.018113166093826294,0
