year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
84,206.92946248501539,519.69212572604738,519.5420335793242,1.2011171681784487E-07,19.846339769661427,4.0753160642852193E-06,-9.6521034240722656,0.15649808943271637,85.384521484375,67.326728820800781,49.514034271240234,58.030738830566406,41.702911376953125,0.56797289848327637,1.0445531606674194,18.233814239501953,1.5244100093841553,0.0022428501397371292,0
85,207.39934442937374,519.76655269960611,519.29644589230156,1.1362781967991791E-07,19.84633993729949,4.0837628987420767E-06,-9.6531553268432617,0.15787427127361298,85.413970947265625,67.342514038085938,49.959152221679688,58.042751312255859,41.707836151123047,0.56556665897369385,1.0447695255279541,18.236003875732422,1.5244100093841553,0.0087904026731848717,0
86,207.70356007665396,520.02165328910633,519.71719823883905,1.0696932133142747E-07,19.84634080901742,4.1276864379177366E-06,-9.6528825759887695,0.15526024997234344,85.379806518554688,67.327934265136719,50.323177337646484,58.075939178466797,41.724174499511719,0.56285136938095093,1.0453668832778931,18.238122940063477,1.5244100093841553,0.0033954300452023745,0
87,207.90805518627167,519.88808930785308,519.68337681843695,1.0094946920995586E-07,19.846341278403997,4.1513375743969371E-06,-9.6533060073852539,0.15779750049114227,85.394325256347656,67.339088439941406,50.469394683837891,58.110279083251953,41.739490509033203,0.56020760536193848,1.0459851026535034,18.240148544311523,1.5244100093841553,0.0040262266993522644,0
88,208.27546244114637,519.97627573485806,519.60860237859015,9.4003696347272757E-08,19.84634106606245,4.1406382507515845E-06,-9.6543617248535156,0.15551272034645081,85.362937927246094,67.336189270019531,50.902126312255859,58.130577087402344,41.748863220214844,0.55769497156143188,1.046350359916687,18.24229621887207,1.5244098901748657,0.0077705839648842812,0
89,208.61463726311922,520.09135751617578,519.75201546570315,8.9344821363194463E-08,19.846342895179987,4.232802600047519E-06,-9.654353141784668,0.15875987708568573,85.321929931640625,67.355972290039062,51.257575988769531,58.152179718017578,41.767917633056641,0.55535894632339478,1.0467392206192017,18.244245529174805,1.5244098901748657,0.0029670500662177801,0
90,208.75616850703955,519.98764930697507,519.84583902875602,8.2405963480439617E-08,19.8463424295187,4.2093391710006924E-06,-9.6533660888671875,0.15745162963867188,85.348213195800781,67.346908569335938,51.351112365722656,58.156814575195312,41.755718231201172,0.55312299728393555,1.0468225479125977,18.246397018432617,1.5244098901748657,0.0052384831942617893,0
91,209.25285259634256,520.32160985345399,519.82468789472478,7.64866491764336E-08,19.846342630684376,4.2194753723489217E-06,-9.6555242538452148,0.15853331983089447,85.27813720703125,67.370094299316406,51.934902191162109,58.152507781982422,41.760189056396484,0.55071794986724854,1.0467451810836792,18.248880386352539,1.5244098901748657,0.0066966945305466652,0
92,209.63331563025713,520.17710760202317,519.79638968488871,7.034118485656052E-08,19.846342418342829,4.2087760487035691E-06,-9.6528081893920898,0.15772160887718201,85.415168762207031,67.361442565917969,52.162082672119141,58.145011901855469,41.743305206298828,0.54857528209686279,1.0466102361679077,18.251157760620117,1.5244098901748657,0.0015671821311116219,0
93,209.91860305517912,519.91199340327876,519.62647232470044,6.4765982024076739E-08,19.846342712640762,4.2236049358611635E-06,-9.6542348861694336,0.15833538770675659,85.37713623046875,67.35992431640625,52.479049682617188,58.150447845458984,41.746044158935547,0.54636102914810181,1.0467079877853394,18.253273010253906,1.5244098901748657,0.0066114282235503197,0
94,210.53658444434404,520.39511400716583,519.7769345197521,6.0034308365755033E-08,19.846339337527752,4.0535420021297645E-06,-9.654876708984375,0.15679708123207092,85.390907287597656,67.358055114746094,53.118659973144531,58.161449432373047,41.752231597900391,0.54406601190567017,1.0469059944152832,18.255367279052734,1.5244098901748657,0.0062855584546923637,0
95,210.64365255087614,519.61687707614328,519.50954602839192,5.4093255480126417E-08,19.846340488642454,4.1115435987335198E-06,-9.6527261734008789,0.15674814581871033,85.380157470703125,67.333358764648438,53.219078063964844,58.167182922363281,41.761173248291016,0.54165613651275635,1.0470091104507446,18.257675170898438,1.5244098901748657,0.0024179534520953894,0
96,211.16054041683674,520.17665100742306,519.6595215516063,4.8701852011935297E-08,19.846341714262962,4.1732993439847675E-06,-9.6549673080444336,0.15656253695487976,85.396675109863281,67.353103637695312,53.657566070556641,58.187770843505859,41.775398254394531,0.53941357135772705,1.0473798513412476,18.259548187255859,1.5244097709655762,0.0088589666411280632,0
97,210.37160074710846,519.23551048812078,520.02420829337643,4.3416784242067625E-08,19.846342418342829,4.2087760487035691E-06,-9.6521854400634766,0.15557777881622314,85.412528991699219,67.325820922851562,52.747833251953125,58.207126617431641,41.793621063232422,0.53694915771484375,1.0477281808853149,18.261665344238281,1.5244097709655762,0.0035437732003629208,0
98,207.97367723286152,517.43081183882896,519.82851784760715,3.8717551574310039E-08,19.846344009041786,4.2889271223275286E-06,-9.6524600982666016,0.15694808959960938,85.362846374511719,67.332183837890625,50.370174407958984,58.219657897949219,41.821201324462891,0.53475767374038696,1.0479538440704346,18.263631820678711,1.5244097709655762,0.0037947562523186207,0
99,206.53328552097082,518.66939997722511,520.10954596908414,3.3564818331163834E-08,19.846345912665129,4.3848456202709555E-06,-9.6534090042114258,0.1558309942483902,85.385551452636719,67.313865661621094,49.107769012451172,58.232276916503906,41.833202362060547,0.53249913454055786,1.0481809377670288,18.265665054321289,1.5244097709655762,0.0073099951259791851,0
100,206.58421839028597,519.60936589613993,519.55823546621832,2.9438448562614096E-08,19.846349451690912,4.563167681026838E-06,-9.6529531478881836,0.15907870233058929,85.292823791503906,67.365631103515625,49.245670318603516,58.220970153808594,41.833393096923828,0.53023260831832886,1.0479773283004761,18.268138885498047,1.5244097709655762,0.0030974713154137135,0
