year,day,goal,target_opportunity,from_x,from_y,to_x,to_y,distance_cells,scout_radius_cells,water_need_met,biomass_need_met,water_demand_mm_cells,water_consumed_mm_cells,biomass_demand_gm2_cells,biomass_energy_consumed_gm2_cells,condition,water_mm_cells,fresh_biomass_gm2_cells,dry_biomass_gm2_cells,residue_gm2_cells,captured_sediment_kgm2_cells,chitin_kg,opportunities,actions
1,13,GatherBiomass,DryStandingBiomass,182,157,182,157,0,12,1,1,0.0037554288282990456,0.0037554288282990456,0.082496263086795807,0.082496263086795807,1,0.04707789421081543,0.10000000149011612,0.37949234247207642,0.093374483287334442,4.5000004320172593E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0824962631|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,14,ReturnMinerals,DepositionZone,182,157,185,155,3.6055512428283691,12,1,1,0.0044951103627681732,0.0044951103627681732,0.10267446935176849,0.10267446935176849,1,0.042582783848047256,0.10000000149011612,0.39681786298751831,0.12623031437397003,0,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00090000045|Transform:ConsumeBiomass:0.102674469|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,15,GatherBiomass,DryStandingBiomass,185,155,185,155,0,12,1,1,0.00366932712495327,0.00366932712495327,0.082274667918682098,0.082274667918682098,1,0.048913456499576569,0.10000000149011612,0.3789876401424408,0.15922486782073975,4.5000004320172593E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0822746679|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,16,ReturnMinerals,DepositionZone,185,155,185,155,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.082150958478450775,0.082150958478450775,1,0.04551345482468605,0.10000000149011612,0.29683667421340942,0,0,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0821509585|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.185513169|Return:ReturnSediment:9.00000086E-05
1,17,GatherBiomass,DryStandingBiomass,185,155,185,155,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.082021653652191162,0.082021653652191162,1,0.042113453149795532,0.10000000149011612,0.33481502532958984,0.026246927678585052,4.5000004320172593E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0820216537|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,18,ReturnMinerals,DepositionZone,185,155,189,154,4.123105525970459,12,1,1,0.0042246212251484394,0.0042246212251484394,0.10507792234420776,0.10507792234420776,1,0.047888830304145813,0.10000000149011612,0.29418155550956726,0.066538527607917786,0,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:4.12310553|Migrate:CompactTrail:0.00150000083|Transform:ConsumeBiomass:0.105077922|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,19,GatherBiomass,DryStandingBiomass,189,154,189,154,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.081744253635406494,0.081744253635406494,1,0.044488828629255295,0.10000000149011612,0.33243730664253235,0.092696689069271088,4.5000004320172593E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0817442536|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,20,ReturnMinerals,DepositionZone,189,154,186,156,3.6055512428283691,12,1,1,0.0041211103089153767,0.0041211103089153767,0.10187401622533798,0.10187401622533798,1,0.050367720425128937,0.10000000149011612,0.29500773549079895,0.13196302950382233,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000064|Transform:ConsumeBiomass:0.101874016|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,21,GatherBiomass,DryStandingBiomass,186,156,186,156,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.081430576741695404,0.081430576741695404,1,0.046967718750238419,0.10000000149011612,0.33357715606689453,0.15802080929279327,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0814305767|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,22,ReturnMinerals,DepositionZone,186,156,183,158,3.6055512428283691,12,1,1,0.0041211103089153767,0.0041211103089153767,0.10154537111520767,0.10154537111520767,1,0.042846608906984329,0.10000000149011612,0.35203179717063904,0,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000064|Transform:ConsumeBiomass:0.101545371|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.190515324|Return:ReturnSediment:9.00000086E-05
1,23,GatherBiomass,DryStandingBiomass,183,158,183,158,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.081088878214359283,0.081088878214359283,1,0.058850869536399841,0.10000000149011612,0.33538737893104553,0.032615106552839279,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0810888782|Absorb:WithdrawSurfaceWater:0.00940426253|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,24,ReturnMinerals,DepositionZone,183,158,180,161,4.242640495300293,12,1,1,0.0044052256271243095,0.0044052256271243095,0.10477890074253082,0.10477890074253082,1,0.054445642977952957,0.10000000149011612,0.3506084680557251,0.066144354641437531,0,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:4.2426405|Migrate:CompactTrail:0.00090000045|Transform:ConsumeBiomass:0.104778901|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,25,GatherBiomass,DryStandingBiomass,180,161,180,161,0,12,1,1,0.0036161951720714569,0.0036161951720714569,0.080732531845569611,0.080732531845569611,1,0.0508294478058815,0.10000000149011612,0.38987594842910767,0.091978766024112701,4.5000004320172593E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0807325318|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,26,ReturnMinerals,DepositionZone,180,161,179,162,1.4142135381698608,12,1,1,0.003953633364289999,0.003953633364289999,0.088494434952735901,0.088494434952735901,1,0.046875815838575363,0.10000000149011612,0.30138152837753296,0.12029698491096497,0,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:1.41421354|Migrate:CompactTrail:0.00060000032|Transform:ConsumeBiomass:0.088494435|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,27,GatherBiomass,DryStandingBiomass,179,162,179,162,0,12,1,1,0.0037740000989288092,0.0037740000989288092,0.080340020358562469,0.080340020358562469,1,0.04310181736946106,0.10000000149011612,0.34104150533676147,0.14600579440593719,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor|HarvesterFront,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0803400204|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,28,ReturnMinerals,DepositionZone,179,162,179,164,2,12,1,1,0.0041740001179277897,0.0041740001179277897,0.091391690075397491,0.091391690075397491,1,0.048927813768386841,0.10000000149011612,0.31409427523612976,0,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor|HarvesterFront,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00060000032|Transform:ConsumeBiomass:0.0913916901|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.181917787|Return:ReturnSediment:9.00000086E-05
1,29,GatherBiomass,DryStandingBiomass,179,164,179,164,0,12,1,1,0.0036510622594505548,0.0036510622594505548,0.07992679625749588,0.07992679625749588,1,0.04527674987912178,0.10000000149011612,0.35416749119758606,0.025576574727892876,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor|HarvesterFront,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0799267963|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,30,ReturnMinerals,DepositionZone,179,164,179,165,1,12,1,1,0.0036531176883727312,0.0036531176883727312,0.085332781076431274,0.085332781076431274,1,0.041623633354902267,0.10000000149011612,0.38883471488952637,0.052883066236972809,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00030000016|Transform:ConsumeBiomass:0.0853327811|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,31,GatherBiomass,DryStandingBiomass,179,165,179,165,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.079486951231956482,0.079486951231956482,1,0.062223628163337708,0.10000000149011612,0.37379220128059387,0.084985561668872833,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor|HarvesterFront,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0794869512|Absorb:WithdrawSurfaceWater:0.0140000004|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,32,ReturnMinerals,DepositionZone,179,165,182,162,4.242640495300293,12,1,1,0.0042485282756388187,0.0042485282756388187,0.10312388837337494,0.10312388837337494,1,0.057975098490715027,0.10000000149011612,0.39066833257675171,0.11798520386219025,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor|HarvesterFront,Read:ReadFlows:12|Migrate:Move:4.2426405|Migrate:CompactTrail:0.00090000045|Transform:ConsumeBiomass:0.103123888|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,33,GatherBiomass,DryStandingBiomass,182,162,182,162,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.079026289284229279,0.079026289284229279,1,0.054575096815824509,0.10000000149011612,0.43164205551147461,0.14327362179756165,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0790262893|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,34,ReturnMinerals,DepositionZone,182,162,185,160,3.6055512428283691,12,1,1,0.0041211103089153767,0.0041211103089153767,0.099063016474246979,0.099063016474246979,1,0.050453986972570419,0.10000000149011612,0.33257904648780823,0,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|HarvesterFront,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000064|Transform:ConsumeBiomass:0.0990630165|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.174973786|Return:ReturnSediment:9.00000086E-05
1,35,GatherBiomass,DryStandingBiomass,185,160,185,160,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.078530602157115936,0.078530602157115936,1,0.047053985297679901,0.10000000149011612,0.37404844164848328,0.025129791349172592,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0785306022|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,36,ReturnMinerals,DepositionZone,185,160,188,158,3.6055512428283691,12,1,1,0.0041211103089153767,0.0041211103089153767,0.098551452159881592,0.098551452159881592,1,0.042932875454425812,0.10000000149011612,0.39549699425697327,0.056666254997253418,0,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000064|Transform:ConsumeBiomass:0.0985514522|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,37,GatherBiomass,DryStandingBiomass,188,158,188,158,0,12,1,1,0.0034804863389581442,0.0034804863389581442,0.078009352087974548,0.078009352087974548,1,0.063452385365962982,0.10000000149011612,0.38193210959434509,0.088295914232730865,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0780093521|Absorb:WithdrawSurfaceWater:0.0140000004|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,38,ReturnMinerals,DepositionZone,188,158,191,155,4.242640495300293,12,1,1,0.0042485282756388187,0.0042485282756388187,0.10160394757986069,0.10160394757986069,1,0.059203855693340302,0.10000000149011612,0.40032815933227539,0.12080917507410049,0,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Migrate:Move:4.2426405|Migrate:CompactTrail:0.00090000045|Transform:ConsumeBiomass:0.101603948|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,39,GatherBiomass,DryStandingBiomass,191,155,191,155,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.077476009726524353,0.077476009726524353,1,0.055803854018449783,0.10000000149011612,0.44285213947296143,0.14560149610042572,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0774760097|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,40,ReturnMinerals,DepositionZone,191,155,194,152,4.242640495300293,12,1,1,0.0044505316764116287,0.0044505316764116287,0.10105536133050919,0.10105536133050919,1,0.051353320479393005,0.10000000149011612,0.34179678559303284,0,0,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Migrate:Move:4.2426405|Migrate:CompactTrail:0.00090000045|Transform:ConsumeBiomass:0.101055361|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.177939206|Return:ReturnSediment:9.00000086E-05
1,41,GatherBiomass,DryStandingBiomass,194,152,194,152,0,12,1,1,0.0037740000989288092,0.0037740000989288092,0.076917365193367004,0.076917365193367004,1,0.047579322010278702,0.10000000149011612,0.38487941026687622,0.024613555520772934,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0769173652|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,42,ReturnMinerals,DepositionZone,194,152,196,149,3.6055512428283691,12,1,1,0.0044951103627681732,0.0044951103627681732,0.096909932792186737,0.096909932792186737,1,0.043084211647510529,0.10000000149011612,0.40796947479248047,0.055624730885028839,0,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000064|Transform:ConsumeBiomass:0.0969099328|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,43,GatherBiomass,DryStandingBiomass,196,149,196,149,0,12,1,1,0.0037489659152925014,0.0037489659152925014,0.076394602656364441,0.076394602656364441,1,0.04933524876832962,0.10000000149011612,0.39601930975914001,0.086737670004367828,4.5000004320172593E-05,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0763946027|Transform:ConsumeBiomass:0.0555555522|Absorb:CollectSnow:0.00999999978|Transform:MeltSnow:0.00999999978|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
1,44,ReturnMinerals,DepositionZone,196,149,199,147,3.6055512428283691,12,1,1,0.004292632918804884,0.004292632918804884,0.096343465149402618,0.096343465149402618,1,0.045042615383863449,0.10000000149011612,0.29967585206031799,0.11756757646799088,0,0,RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.000935155025|Transform:ConsumeBiomass:0.0963434651|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,45,GatherBiomass,DryStandingBiomass,199,147,199,147,0,12,1,1,0.0034541115164756775,0.0034541115164756775,0.075827397406101227,0.075827397406101227,1,0.041588503867387772,0.10000000149011612,0.34384846687316895,0.14183233678340912,4.5000004320172593E-05,0,RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|OrganicPoorSoil|FrozenCorridor,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0758273974|Absorb:HarvestDryBiomass:0.119999997|Absorb:CaptureDust:0.0450000018
