year,day,goal,target_opportunity,from_x,from_y,to_x,to_y,distance_cells,scout_radius_cells,water_need_met,biomass_need_met,water_mm_cells,fresh_biomass_gm2_cells,dry_biomass_gm2_cells,residue_gm2_cells,captured_sediment_kgm2_cells,chitin_kg,opportunities,actions
1,200,FollowGrowthFront,GreenGrowth,319,124,319,124,0,18,1,1,0.092500001192092896,0,6.9600143432617188,0.13439998030662537,0.0012566068908199668,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:WithdrawSurfaceWater:0.0250000004|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Transform:CureFreshBiomass:0.379999995
1,201,FollowGrowthFront,GreenGrowth,319,124,316,122,3.6055512428283691,18,1,1,0.090000003576278687,0,7.5450143814086914,0.14559997618198395,0.001301606884226203,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00480000023|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.379999995
1,202,FollowGrowthFront,GreenGrowth,316,122,316,122,0,18,1,1,0.087500005960464478,0,8.1300144195556641,0.15679997205734253,0.0013466068776324391,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.379999995
1,203,RestoreSoil,OrganicPoorSoil,316,122,316,122,0,18,1,1,0.085000008344650269,0,8.0950145721435547,0,0.0013916068710386753,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.167999968
1,204,FollowGrowthFront,GreenGrowth,316,122,316,121,1,18,1,1,0.08250001072883606,0,8.6800146102905273,0.01119999960064888,0.0014366068644449115,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.379999995
1,205,FollowGrowthFront,GreenGrowth,316,121,316,121,0,18,1,1,0.080000013113021851,0,9.2650146484375,0.02239999920129776,0.0014816068578511477,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.379999995
1,206,FollowGrowthFront,GreenGrowth,316,121,315,121,1,18,1,1,0.077500015497207642,0,9.8500146865844727,0.03359999880194664,0.0014973473735153675,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0157405529|Transform:CureFreshBiomass:0.379999995
1,207,FollowGrowthFront,GreenGrowth,315,121,315,122,1,18,1,1,0.075000017881393433,0,9.8150148391723633,0.04479999840259552,0.0014973473735153675,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006
1,208,FollowGrowthFront,GreenGrowth,315,122,312,125,4.242640495300293,18,1,1,0.072500020265579224,0,9.7800149917602539,0.0559999980032444,0.0014973473735153675,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4.2426405|Migrate:CompactTrail:0.00360000017
1,209,FollowGrowthFront,GreenGrowth,312,125,312,126,1,18,1,1,0.070000022649765015,0,9.7450151443481445,0.06719999760389328,0.0014973473735153675,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006
1,210,FollowGrowthFront,GreenGrowth,312,126,312,126,0,18,1,1,0.067500025033950806,0,9.7100152969360352,0.078400000929832458,0.0014973473735153675,46.910732269287109,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,211,FollowGrowthFront,GreenGrowth,312,126,311,122,4.123105525970459,18,1,1,0.065000027418136597,0,9.6750154495239258,0.08959999680519104,0.0014973473735153675,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4.12310553|Migrate:CompactTrail:0.00600000005|Transform:UseChitinForRepair:0.800000012
1,212,SecureWater,GroundwaterDischarge,311,122,316,123,5.0990195274353027,18,1,1,0.062500029802322388,0,9.6400156021118164,0.10079999268054962,0.0014973473735153675,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00719999988
1,213,SecureWater,GroundwaterDischarge,316,123,319,124,3.1622776985168457,22,1,1,0.085000030696392059,0,9.605015754699707,0.1119999885559082,0.0014973473735153675,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.0036000004|Absorb:WithdrawSurfaceWater:0.0250000004
1,214,FollowGrowthFront,GreenGrowth,319,124,319,119,5,18,1,1,0.08250003308057785,0,10.19001579284668,0.12319998443126678,0.001503176405094564,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.00582905672|Transform:CureFreshBiomass:0.379999995
1,215,FollowGrowthFront,GreenGrowth,319,119,319,119,0,18,1,1,0.080000035464763641,0,10.15501594543457,0.13439998030662537,0.001544589176774025,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0414127782
1,216,FollowGrowthFront,GreenGrowth,319,119,319,119,0,18,1,1,0.077500037848949432,0,10.120016098022461,0.14559997618198395,0.0015895891701802611,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0450000018
1,217,FollowGrowthFront,GreenGrowth,319,119,319,120,1,18,1,1,0.075000040233135223,0,10.085016250610352,0.15679997205734253,0.0016345891635864973,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Absorb:CaptureDust:0.0450000018
1,218,RestoreSoil,OrganicPoorSoil,319,120,319,120,0,18,1,1,0.072500042617321014,0,10.050016403198242,0,0.0016795891569927335,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.167999968
1,219,FollowGrowthFront,GreenGrowth,319,120,319,120,0,18,1,1,0.070000045001506805,0,10.015016555786133,0.01119999960064888,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,220,FollowGrowthFront,GreenGrowth,319,120,319,120,0,18,1,1,0.067500047385692596,0,9.9800167083740234,0.02239999920129776,0.0016795891569927335,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,221,FollowGrowthFront,GreenGrowth,319,120,319,120,0,18,1,1,0.065000049769878387,0,9.9450168609619141,0.03359999880194664,0.0016795891569927335,46.110733032226562,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,222,SecureWater,GroundwaterDischarge,319,120,319,124,4,18,1,1,0.087500050663948059,0,9.9100170135498047,0.04479999840259552,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4|Migrate:CompactTrail:0.00480000069|Absorb:WithdrawSurfaceWater:0.0250000004
1,223,FollowGrowthFront,GreenGrowth,319,124,319,120,4,18,1,1,0.08500005304813385,0,9.8750171661376953,0.0559999980032444,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4|Migrate:CompactTrail:0.00480000023
1,224,FollowGrowthFront,GreenGrowth,319,120,319,120,0,18,1,1,0.082500055432319641,0,9.8400173187255859,0.06719999760389328,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,225,FollowGrowthFront,GreenGrowth,319,120,319,120,0,18,1,1,0.080000057816505432,0,9.8050174713134766,0.078400000929832458,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,226,FollowGrowthFront,GreenGrowth,319,120,319,118,2,18,1,1,0.077500060200691223,0,9.7700176239013672,0.08959999680519104,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011
1,227,FollowGrowthFront,GreenGrowth,319,118,319,116,2,18,1,1,0.075000062584877014,0,9.7350177764892578,0.10079999268054962,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011
1,228,FollowGrowthFront,GreenGrowth,319,116,319,115,1,18,1,1,0.072500064969062805,0,9.7000179290771484,0.1119999885559082,0.0016795891569927335,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006
1,229,FollowGrowthFront,GreenGrowth,319,115,319,114,1,18,1,1,0.070000067353248596,0,9.6650180816650391,0.12319998443126678,0.0017245891503989697,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Absorb:CaptureDust:0.0450000018
1,230,FollowGrowthFront,GreenGrowth,319,114,319,113,1,18,1,1,0.067500069737434387,0,9.6300182342529297,0.13439998030662537,0.0017695891438052058,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Absorb:CaptureDust:0.0450000018
1,231,FollowGrowthFront,GreenGrowth,319,113,319,112,1,18,1,1,0.065000072121620178,0,10.215018272399902,0.14559997618198395,0.001814589137211442,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.379999995
1,232,SecureWater,GroundwaterDischarge,319,112,319,117,5,18,1,1,0.062500074505805969,0,10.180018424987793,0.15679997205734253,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005|Absorb:CaptureDust:0.0450000018
1,233,SecureWater,GroundwaterDischarge,319,117,319,122,5,22,1,1,0.060000073164701462,0,10.145018577575684,0,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000098|Return:ReturnOrganicMatter:0.167999968
1,234,SecureWater,GroundwaterDischarge,319,122,319,124,2,26,1,1,0.082500070333480835,0,10.110018730163574,0.01119999960064888,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00239999965|Absorb:WithdrawSurfaceWater:0.0250000004
1,235,FollowGrowthFront,GreenGrowth,319,124,319,119,5,18,1,1,0.080000072717666626,0,10.075018882751465,0.02239999920129776,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000052
1,236,FollowGrowthFront,GreenGrowth,319,119,319,115,4,18,1,1,0.077500075101852417,0,10.040019035339355,0.03359999880194664,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4|Migrate:CompactTrail:0.00480000023
1,237,FollowGrowthFront,GreenGrowth,319,115,319,114,1,18,1,1,0.075000077486038208,0,10.005019187927246,0.04479999840259552,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006
1,238,FollowGrowthFront,GreenGrowth,319,114,319,114,0,18,1,1,0.072500079870223999,0,9.9700193405151367,0.0559999980032444,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,239,FollowGrowthFront,GreenGrowth,319,114,319,109,5,18,1,1,0.07000008225440979,0,9.9350194931030273,0.06719999760389328,0.0018595891306176782,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005
1,240,FollowGrowthFront,GreenGrowth,319,109,319,104,5,18,1,1,0.067500084638595581,0,9.900019645690918,0.078400000929832458,0.001863628625869751,46.110733032226562,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005|Absorb:CaptureDust:0.00403952273
1,241,FollowGrowthFront,GreenGrowth,319,104,319,104,0,18,1,1,0.065000087022781372,0,9.8650197982788086,0.08959999680519104,0.0018992348341271281,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0356061831|Transform:UseChitinForRepair:0.800000012
1,242,SecureWater,GroundwaterDischarge,319,104,319,109,5,18,1,1,0.062500089406967163,0,9.8300199508666992,0.10079999268054962,0.0019394144183024764,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005|Absorb:CaptureDust:0.0401795506
1,243,SecureWater,GroundwaterDischarge,319,109,319,114,5,22,1,1,0.060000088065862656,0,9.7950201034545898,0.1119999885559082,0.0019718948751688004,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005|Absorb:CaptureDust:0.032480415
1,244,SecureWater,GroundwaterDischarge,319,114,319,119,5,26,1,1,0.057500086724758148,0,9.7600202560424805,0.12319998443126678,0.0019901858177036047,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000005|Absorb:CaptureDust:0.0182908885
1,245,SecureWater,GroundwaterDischarge,319,119,319,124,5,30,1,1,0.08000008761882782,0,9.7250204086303711,0.13439998030662537,0.0019951986614614725,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000098|Absorb:WithdrawSurfaceWater:0.0250000004|Absorb:CaptureDust:0.00501274876
1,246,FollowGrowthFront,GreenGrowth,319,124,319,119,5,18,1,1,0.092578545212745667,0,9.6900205612182617,0.14559997618198395,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00600000052|Absorb:WithdrawSurfaceWater:0.0150784552|Absorb:CaptureDust:0.0227222424
1,247,FollowGrowthFront,GreenGrowth,319,119,319,118,1,18,1,1,0.090078547596931458,0,9.6550207138061523,0.15679997205734253,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000029
1,248,RestoreSoil,OrganicPoorSoil,319,118,319,118,0,18,1,1,0.087578549981117249,0,9.620020866394043,0,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Return:ReturnOrganicMatter:0.167999968
1,249,FollowGrowthFront,GreenGrowth,319,118,319,116,2,18,1,1,0.08507855236530304,0.37999999523162842,9.8250207901000977,0.01119999960064888,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00239999965|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995
1,250,CureBiomass,DryingWindow,319,116,319,116,0,18,1,1,0.082578554749488831,0,10.170021057128906,0.02239999920129776,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Transform:CureFreshBiomass:0.379999995
1,251,FollowGrowthFront,GreenGrowth,319,116,319,115,1,18,1,1,0.080078557133674622,0,10.135021209716797,0.03359999880194664,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000029
1,252,FollowGrowthFront,GreenGrowth,319,115,319,115,0,18,1,1,0.077578559517860413,0,10.100021362304688,0.04479999840259552,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,253,FollowGrowthFront,GreenGrowth,319,115,319,114,1,18,1,1,0.075078561902046204,0,10.065021514892578,0.0559999980032444,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000029
1,254,FollowGrowthFront,GreenGrowth,319,114,319,114,0,18,1,1,0.072578564286231995,0,10.030021667480469,0.06719999760389328,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,255,FollowGrowthFront,GreenGrowth,319,114,319,114,0,18,1,1,0.070078566670417786,0,9.9950218200683594,0.078400000929832458,0.0020179208368062973,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,256,FollowGrowthFront,GreenGrowth,319,114,319,115,1,18,1,1,0.067578569054603577,0,9.96002197265625,0.08959999680519104,0.0020403529051691294,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000029|Absorb:CaptureDust:0.0224321075
1,257,FollowGrowthFront,GreenGrowth,319,115,319,115,0,18,1,1,0.065078571438789368,0,9.9250221252441406,0.10079999268054962,0.0020853530149906874,45.310733795166016,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow|OrganicPoorSoil,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0450000018
