year,day,goal,target_opportunity,from_x,from_y,to_x,to_y,distance_cells,scout_radius_cells,water_need_met,biomass_need_met,water_demand_mm_cells,water_consumed_mm_cells,biomass_demand_gm2_cells,biomass_energy_consumed_gm2_cells,condition,water_mm_cells,fresh_biomass_gm2_cells,dry_biomass_gm2_cells,residue_gm2_cells,captured_sediment_kgm2_cells,chitin_kg,opportunities,actions
1,230,FollowGrowthFront,GreenGrowth,319,121,319,119,2,12,1,1,0.0038000000640749931,0.0038000000640749931,0.063999995589256287,0.063999995589256287,0.49084237217903137,0.028572741895914078,0,1.2052029371261597,0.12758167088031769,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0639999956|Absorb:HarvestLiveBiomass:0.125010982|Absorb:HarvestDryBiomass:0.0833406523|Transform:CureFreshBiomass:0.125010982
1,231,FollowGrowthFront,GreenGrowth,319,119,319,116,3,12,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.50589549541473389,0.027979815378785133,0,1.3375428915023804,0.15072821080684662,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.0684999973|Absorb:CondenseAtmosphericWater:0.0034070746|Transform:ConsumeBiomass:0.0102212243|Absorb:HarvestLiveBiomass:0.126636729|Absorb:HarvestDryBiomass:0.0844244808|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.126636729
1,232,ReturnMinerals,DepositionZone,319,116,316,117,3.1622776985168457,12,1,1,0.0040324553847312927,0.0040324553847312927,0.069230251014232635,0.069230251014232635,0.52092182636260986,0.027372466400265694,0,1.2580373287200928,0,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.069230251|Absorb:CondenseAtmosphericWater:0.00342510617|Transform:ConsumeBiomass:0.0102753183|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.174114928|Return:ReturnSediment:9.00000086E-05
1,233,FollowGrowthFront,GreenGrowth,316,117,318,115,2.8284270763397217,12,1,1,0.0039656856097280979,0.0039656856097280979,0.067727923393249512,0.067727923393249512,0.53592497110366821,0.026849891990423203,0,1.3964465856552124,0.022912453860044479,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2.82842708|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0677279234|Absorb:CondenseAtmosphericWater:0.00344311027|Transform:ConsumeBiomass:0.0103293303|Absorb:HarvestLiveBiomass:0.129879907|Absorb:HarvestDryBiomass:0.0865865946|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.129879907
1,234,SecureWater,SurfaceWater,318,115,318,118,3,12,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.55090427398681641,0.026310976594686508,0,1.3175632953643799,0.04607844352722168,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.0684999973|Absorb:CondenseAtmosphericWater:0.00346108526|Transform:ConsumeBiomass:0.0103832558
1,235,SecureWater,SurfaceWater,318,118,318,121,3,14,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.56586045026779175,0.025580804795026779,0,1.2392537593841553,0.069175578653812408,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.0684999973|Absorb:CondenseAtmosphericWater:0.00326982792|Transform:ConsumeBiomass:0.00980948377
1,236,SecureWater,SurfaceWater,318,121,319,124,3.1622776985168457,16,1,1,0.0040324553847312927,0.0040324553847312927,0.069230251014232635,0.069230251014232635,0.58078396320343018,0.037553559988737106,0,1.1700235605239868,0.091329261660575867,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.00359999994|Transform:ConsumeBiomass:0.069230251|Absorb:WithdrawSurfaceWater:0.0160052106
1,237,ReturnMinerals,DepositionZone,319,124,316,124,3,12,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.59622198343276978,0.033553559333086014,0,1.1015235185623169,0.11324925720691681,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00359999994|Transform:ConsumeBiomass:0.0684999973|Return:ReturnSediment:4.50000043E-05
1,238,FollowGrowthFront,GreenGrowth,316,124,317,121,3.1622776985168457,12,1,1,0.0040324553847312927,0.0040324553847312927,0.069230251014232635,0.069230251014232635,0.61148715019226074,0.029521103948354721,0,1.2623610496520996,0.13540293276309967,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.00480000023|Transform:ConsumeBiomass:0.069230251|Absorb:HarvestLiveBiomass:0.138040617|Absorb:HarvestDryBiomass:0.0920270756|Transform:CureFreshBiomass:0.138040617
1,239,FollowGrowthFront,GreenGrowth,317,121,318,118,3.1622776985168457,12,1,1,0.0040324553847312927,0.0040324553847312927,0.069230251014232635,0.069230251014232635,0.62657952308654785,0.028512684628367424,0,1.4168431758880615,0.15864525735378265,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.00480000023|Transform:ConsumeBiomass:0.069230251|Absorb:CondenseAtmosphericWater:0.00302403653|Transform:ConsumeBiomass:0.00907211006|Absorb:HarvestLiveBiomass:0.139670596|Absorb:HarvestDryBiomass:0.0931137279|Transform:CureFreshBiomass:0.139670596
