year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,225,5400,5,4,16.284011840820312,0,0,0,0,53.431217193603516,0,23.214160919189453,0.0094702914357185364,0,0
1,225,5400,6,4,16.174970626831055,0,0,0,0,53.289848327636719,0,45.54022216796875,0.0077597838826477528,0,0
1,225,5400,7,4,16.164548873901367,0,0.23484568297863007,0.75637513399124146,0,99.669059753417969,0,59.180011749267578,8.7648186308797449E-05,0,0
1,225,5400,0,5,17.981691360473633,0,0.0095443259924650192,0.042690757662057877,0,108.00118255615234,0,48.960063934326172,0,0,0
1,225,5400,1,5,16.52501106262207,0,0.0096143428236246109,0.086529083549976349,0,79.830986022949219,0,48.812705993652344,0.00032038634526543319,0,0
1,225,5400,2,5,16.427761077880859,0,0,0,0,68.415626525878906,0,10.170981407165527,0.0010480857454240322,0,0
1,225,5400,3,5,16.242225646972656,0,0,0,0,58.777877807617188,0,33.640331268310547,0.0018352610059082508,0,0
1,225,5400,4,5,16.293613433837891,0,0,0,0,55.194023132324219,0,10.591436386108398,0.00044700398575514555,0,0
1,225,5400,5,5,16.314291000366211,0,0,0,0,52.860992431640625,0,12.247486114501953,0.017563262954354286,0,0
1,225,5400,6,5,16.13963508605957,0,0,0,0,52.136253356933594,0,39.647426605224609,0.025995483621954918,0,0
1,225,5400,7,5,16.242403030395508,0,0.13103502988815308,0.69225829839706421,0,99.906982421875,0,56.623558044433594,0,0,0
1,225,5400,0,6,17.911773681640625,0,0.15806365013122559,0.76746481657028198,0,98.650550842285156,0,46.619388580322266,0,0,0
1,225,5400,1,6,16.392675399780273,0,0.010370293632149696,0.093332640826702118,0,78.151199340820312,0,43.971023559570312,8.5916399257257581E-05,0,0
1,225,5400,2,6,16.236415863037109,0,0,0,0,58.488941192626953,0,36.904899597167969,5.0194172217743471E-05,0,0
1,225,5400,3,6,16.301746368408203,0,0,0,0,54.722335815429688,0,45.355266571044922,5.445675014925655E-06,0,0
1,225,5400,4,6,16.259315490722656,0,0,0,0,59.101085662841797,0,43.698478698730469,1.0263127478538081E-05,0,0
1,225,5400,5,6,16.47700309753418,0,0,0,0,58.161594390869141,0,40.411026000976562,0.0019014236750081182,0,0
1,225,5400,6,6,16.247505187988281,0,0,0,0,53.841377258300781,0,39.701957702636719,0.0031853846739977598,0,0
1,225,5400,7,6,16.584039688110352,0,0.087362378835678101,0.78626137971878052,0,96.030616760253906,0,54.300853729248047,9.4474917204934172E-06,0,0
1,225,5400,0,7,16.785762786865234,0,0.012528788298368454,0.093502819538116455,0,89.121910095214844,0,48.037563323974609,0,0,0
1,225,5400,1,7,15.89183235168457,0,0.089670754969120026,0.80703675746917725,0,87.00274658203125,0,46.107936859130859,0,0,0
1,225,5400,2,7,16.326736450195312,0,0.018805680796504021,0.16925112903118134,0,95.219093322753906,0,51.749729156494141,0,0,0
1,225,5400,3,7,16.118148803710938,0,0.0090981936082243919,0.081883743405342102,0,76.968406677246094,0,53.468235015869141,0,0,0
1,225,5400,4,7,16.508565902709961,0,0.15067990124225616,0.79660165309906006,0,92.581748962402344,0,47.865188598632812,0,0,0
1,225,5400,5,7,16.288276672363281,0,0.0025178645737469196,0.022660780698060989,0,86.846519470214844,0,49.33306884765625,0,0,0
1,225,5400,6,7,16.070266723632812,0,0,0,0,82.467269897460938,0,52.317195892333984,0,0,0
1,225,5400,7,7,16.057497024536133,0,0.007037255447357893,0.063335299491882324,0,84.601234436035156,0,47.629772186279297,0,0,0
1,240,5760,0,0,14.170893669128418,0,0.10025839507579803,0.85243898630142212,0,108.89440155029297,0,55.846401214599609,0,0,0
1,240,5760,1,0,14.020467758178711,0,0.096888527274131775,0.84768694639205933,0,96.171638488769531,0,50.712631225585938,0,0,0
1,240,5760,2,0,14.068093299865723,0,0.056720584630966187,0.49527272582054138,0,94.223159790039062,0,48.651954650878906,0,0,0
